,YR,MO,DY,HR,LAT,LON,II,ID,C1,DI,D,WI,W,SLP,AT,SST,WD,WP,WH,SD,SP,SH,DCK,SID,PT,UID,RN1,RN2,RN3,RSA,IRF,comment1,comment2,comment3,comment4,comment5,comment6,comment7,comment8,comment9
2344,1816,3,27,9.0,-30.1,40.0,10,WIL PIT 2,,,,5.0,,1007.4,23.3,,,,,,,,248,148,5,CZ6VCR,3,1,0,2,1,"RAIN,SQUALLY,UNSETTLED,HARD RAIN,FAIR     ",SWELL MUCH FALLEN,,,,,,,
2345,1816,3,27,10.0,-31.5,34.07,10,CARNATI 3,,,83.0,5.0,6.7,1016.4,22.5,,,,,,,,248,148,5,CZ6VCS,3,1,0,2,1,"FAIR,RAIN,PLEASANT     ",SMOOTH,,,,,,,
2346,1816,3,28,7.0,-1.88,79.95,10,CARMARTHE,,,,,,1004.8,28.6,,,,,,,,248,148,5,CZ6VDH,3,1,0,2,1,FINE,,,,,,,,
2347,1816,3,28,7.0,-6.75,80.45,10,MINERVA 7,,,,,,1007.0,27.9,,,,,,,,248,148,5,CZ6VDI,3,1,0,2,1,"SQUALLY,RAIN,SQUALLS,LIGHT SQUALLS,LIGHT RAIN",,,,,,,,
2348,1816,3,28,8.0,-24.55,61.38,10,NTBLAND 5,,,52.0,5.0,2.6,1015.0,25.6,,,,,,,,248,148,5,CZ6VDJ,3,1,0,2,1,"SHOWERY,SQUALLY,RAIN",,,,,,,,
2349,1816,3,28,8.0,-24.9,58.77,10,SIR W PUL,,,,5.0,,1009.7,27.2,,,,,,,,248,148,5,CZ6VDK,3,1,0,2,1,FINE,,,,,,,,
2350,1816,3,28,8.0,-38.02,57.78,10,74,NL,,176.0,5.0,4.6,,,,,,,,,,730,133,5,004JZ4,3,1,0,2,1,MAR     ,DUTCH  MAR_D23905_145_0088    ,ZZW EN ZW     ,BRAMZEILSKOELTE     ,    ,    ,    ,HELDERE LUCHT    ,BUIIGE LUCHT    
2351,1816,3,28,9.0,-30.87,38.07,10,LD MELV 1,,,85.0,5.0,9.3,,,,,,,,,,248,148,5,CZ6VDL,3,1,0,2,1,"FAIR,CLOUDY",,,,,,,,
2352,1816,3,28,9.0,-30.87,41.92,10,MQ WLNG 1,,,75.0,5.0,6.7,,,,,,,,,,248,148,5,CZ6VDM,3,1,0,2,1,CLOUDY,,,,,,,,
2353,1816,3,28,9.0,-31.07,37.65,10,WIL PIT 2,,,,5.0,,1007.4,23.6,,,,,,,,248,148,5,CZ6VDN,3,1,0,2,1,CLOUDY     ,SMOOTH,,,,,,,
2354,1816,3,28,9.0,-31.07,38.4,10,ROSE 4,,,,,,1007.3,24.2,,,,,,,,248,148,5,CZ6VDO,3,1,0,2,1,"FAIR,CLOUDY",,,,,,,,
2355,1816,3,28,10.0,-32.28,31.77,10,CARNATI 3,,,49.0,5.0,6.7,1011.6,23.3,,,,,,,,248,148,5,CZ6VDP,3,1,0,2,1,"CLOUDY,HAZY,FAIR,SOME RAIN",,,,,,,,
2356,1816,3,29,7.0,-2.57,79.85,10,CARMARTHE,,,,,,1005.2,28.3,,,,,,,,248,148,5,CZ6VEG,3,1,0,2,1,"CLOUDY,SULTRY,PLEASANT",,,,,,,,
2357,1816,3,29,7.0,-9.0,79.92,10,MINERVA 7,,,,5.0,,1003.8,27.8,,,,,,,,248,148,5,CZ6VEH,3,1,0,2,1,"FAIR,FLYING SQUALLS,CLOUDY,SQUALLY,RAIN,PLEASANT",,,,,,,,
2358,1816,3,29,8.0,-24.57,61.25,10,NTBLAND 5,,,255.0,5.0,1.0,1013.3,25.6,,,,,,,,248,148,5,CZ6VEI,3,1,0,2,1,FAIR,,,,,,,,
2359,1816,3,29,8.0,-24.67,58.75,10,SIR W PUL,,,,5.0,,1016.2,28.3,,,,,,,,248,148,5,CZ6VEJ,3,1,0,2,1,"SQUALLY,RAIN,SQUALLS",,,,,,,,
2360,1816,3,29,8.0,-38.78,61.53,10,74,NL,,176.0,5.0,9.3,,,,,,,,,,730,133,5,004JZE,3,1,0,2,1,MAR     ,DUTCH  MAR_D23905_145_0088    ,ZZW     ,GEREEFDE MARSZEILSKOELTE     ,    ,REGENBUIEN     ,    ,   ,BETROKKEN BUIIGE LUCHT    
2361,1816,3,29,10.0,-31.8,35.42,10,ROSE 4,,,,5.0,,1004.1,23.3,,,,,,,,248,148,5,CZ6VEL,3,1,0,2,1,"RAIN,CLOUDY,FAIR",,,,,,,,
2362,1816,3,29,10.0,-31.87,35.12,10,WIL PIT 2,,,,,,1002.5,23.1,,,,,,,,248,148,5,CZ6VEN,3,1,0,2,1,"DRIZZLING RAIN,SQUALLY,LIGHTNING,RAIN,UNSETTLED,SQUALLS,VARIABLE",,,,,,,,
2363,1816,3,29,10.0,-33.47,28.65,10,CARNATI 3,,,252.0,5.0,9.3,1004.3,23.3,,,,,,,,248,148,5,CZ6VEO,3,1,0,2,1,"LIGHTNING,CLOUDY,PLEASANT     ",HEAD SEA,,,,,,,
2364,1816,3,30,7.0,-3.53,79.83,10,CARMARTHE,,,337.0,5.0,1.0,1007.2,26.7,,,,,,,,248,148,5,CZ6VFF,3,1,0,2,1,"HEAVY RAIN,SQUALLY,RAIN,CLOUDY,FAIR",,,,,,,,
2365,1816,3,30,7.0,-11.08,78.47,10,MINERVA 7,,,,,,1004.7,27.8,,,,,,,,248,148,5,CZ6VFG,3,1,0,2,1,"SQUALLY,RAIN,FAIR,HAZY",,,,,,,,
2366,1816,3,30,8.0,-24.58,60.5,10,NTBLAND 5,,,,,,1013.3,25.6,,,,,,,,248,148,5,CZ6VFH,3,1,0,2,1,"FAIR,PLEASANT     ",SWELL,,,,,,,
2367,1816,3,30,8.0,-25.02,57.45,10,SIR W PUL,,,,5.0,,,26.7,,,,,,,,248,148,5,CZ6VFI,3,1,0,2,1,FINE,,,,,,,,
2368,1816,3,30,8.0,-37.75,65.47,10,74,NL,,132.0,5.0,9.3,,,,,,,,,,730,133,5,004JZQ,3,1,0,2,1,MAR     ,DUTCH  MAR_D23905_145_0089    ,ZZW TOT ZZO     ,ONGESTADIGE GEREEFDE MARSZEILSKOELTE     ,    ,REGEN     ,    ,   ,BUIIGE LUCHT    
2369,1816,3,30,10.0,-31.27,34.21,10,ROSE 4,,,,,,1007.4,23.6,,,,,,,,248,148,5,CZ6VFJ,3,1,0,2,1,FAIR,,,,,,,,
2370,1816,3,30,10.0,-32.23,34.17,10,MQ WLNG 1,,,241.0,5.0,1.0,,,,,,,,,,248,148,5,CZ6VFK,3,1,0,2,1,CLOUDY,,,,,,,,
2371,1816,3,30,10.0,-32.33,34.47,10,WIL PIT 2,,,297.0,5.0,1.0,1007.6,22.8,,,,,,,,248,148,5,CZ6VFM,3,1,0,2,1,"SQUALLY,LIGHTNING,HAZY,CLOUDY",,,,,,,,
2372,1816,3,30,10.0,-34.15,27.05,10,CARNATI 3,,,,5.0,,1013.0,21.7,,,,,,,,248,148,5,CZ6VFN,3,1,0,2,1,"CLOUDY,SQUALLY,RAIN,DRIZZLING RAIN,UNSETTLED     ","HIGH CONFUSED SEA,VERY STRONG RIPPLINGS",,,,,,,
2373,1816,3,31,7.0,-3.87,79.88,10,CARMARTHE,,,,,,1007.2,26.7,,,,,,,,248,148,5,CZ6VGE,3,1,0,2,1,"SQUALLS,CLOUDY,THICK,RAIN,SQUALLY,DARK CLOUDY",,,,,,,,
2374,1816,3,31,7.0,-12.93,76.48,10,MINERVA 7,,,,,,1005.7,26.9,,,,,,,,248,148,5,CZ6VGF,3,1,0,2,1,"SQUALLY,CLOUDY,FAIR,LIGHT SQUALLS",,,,,,,,
2375,1816,3,31,8.0,-25.12,58.6,10,NTBLAND 5,,,73.0,5.0,9.3,1013.5,24.4,,,,,,,,248,148,5,CZ6VGG,3,1,0,2,1,FAIR,,,,,,,,
2376,1816,3,31,8.0,-25.23,56.45,10,SIR W PUL,,,,,,1009.8,26.7,,,,,,,,248,148,5,CZ6VGH,3,1,0,2,1,"RAIN,LIGHTNING,CLEAR,SQUALLY",,,,,,,,
2377,1816,3,31,9.0,-32.83,37.85,10,MQ WLNG 1,,,,5.0,,1013.6,,,,,,,,,248,148,5,CZ6VGI,3,1,0,2,1,"SMALL RAIN,CLOUDY,RAIN",,,,,,,,
2378,1816,3,31,10.0,-31.93,33.28,10,ROSE 4,,,,,,1004.2,22.8,,,,,,,,248,148,5,CZ6VGJ,3,1,0,2,1,"LIGHT RAIN,CLOUDY",,,,,,,,
2379,1816,3,31,10.0,-32.83,33.42,10,LD MELV 1,,,342.0,5.0,2.6,,,,,,,,,,248,148,5,CZ6VGK,3,1,0,2,1,UNSETTLED     ,"SWELL MUCH ABATED,HEAVY SWELL",,,,,,,
2380,1816,3,31,10.0,-32.92,33.63,10,WIL PIT 2,,,61.0,5.0,2.6,1007.6,23.3,,,,,,,,248,148,5,CZ6VGL,3,1,0,2,1,"DRIZZLING RAIN,CLEAR,CLOUDY,UNSETTLED,RAIN     ",CONFUSED SWELL,,,,,,,
2381,1816,3,31,10.0,-34.97,24.73,10,CARNATI 3,,,264.0,5.0,9.3,1013.9,18.9,,,,,,,,248,148,5,CZ6VGM,3,1,0,2,1,"CLEAR,SQUALLS,RAIN,CLOUDY,FINE     ",HEAVY SWELL,,,,,,,
2382,1816,4,1,7.0,-4.12,80.63,10,CARMARTHE,,,,,,1005.5,26.9,,,,,,,,248,148,5,CZ6VHE,3,1,0,2,1,"CLOUDY,LIGHT SQUALLS,RAIN",,,,,,,,
2383,1816,4,1,7.0,-14.37,72.93,10,MINERVA 7,,,,5.0,,1005.7,27.5,,,,,,,,248,148,5,CZ6VHF,3,1,0,2,1,"FAIR,CLOUDY,SQUALLY,RAIN",,,,,,,,
2384,1816,4,1,8.0,-25.88,54.13,10,SIR W PUL,,,,,,1008.5,25.0,,,,,,,,248,148,5,CZ6VHG,3,1,0,2,1,"LIGHTNING,RAIN,THUNDER,SQUALLY,CLOUDY,UNSETTLED",,,,,,,,
2385,1816,4,1,8.0,-25.9,56.42,10,NTBLAND 5,,,,,,1027.1,24.2,,,,,,,,248,148,5,CZ6VHH,3,1,0,2,1,"FAIR,LIGHTNING,RAIN,PLEASANT",,,,,,,,
2386,1816,4,1,9.0,-32.97,38.32,10,MQ WLNG 1,,,196.0,5.0,19.0,,,,,,,,,,248,148,5,CZ6VHI,3,1,0,2,1,"SQUALLY,RAIN,FREQUENT SQUALLS     ",HEAVY SWELL,,,,,,,
2387,1816,4,1,10.0,-32.98,33.55,10,ROSE 4,,,229.0,5.0,26.8,1008.1,20.6,,,,,,,,248,148,5,CZ6VHJ,3,1,0,2,1,"SQUALLY,SQUALL,RAIN,CLOUDY",,,,,,,,
2388,1816,4,1,10.0,-33.25,33.23,10,WIL PIT 2,,,196.0,5.0,22.6,1006.5,20.0,,,,,,,,248,148,5,CZ6VHK,3,1,0,2,1,"CLOUDY,SQUALLY,RAIN,FAIR,LIGHTNING     ",HEAVY SEA,,,,,,,
2389,1816,4,1,10.0,-33.72,33.05,10,LD MELV 1,,,218.0,5.0,15.4,,,,,,,,,,248,148,5,CZ6VHL,3,1,0,2,1,"SQUALLY,RAIN,CLOUDY,LIGHT RAIN,UNSETTLED,CLEAR",,,,,,,,
2390,1816,4,1,10.0,-34.57,24.6,10,CARNATI 3,,,,,,1022.3,18.9,,,,,,,,248,148,5,CZ6VHM,3,1,0,2,1,"FAIR,RAIN,SQUALLY,CLOUDY,SOME SQUALLS",,,,,,,,
2391,1816,4,1,11.0,-38.65,21.53,10,CABALVA,,,,,,1021.8,17.2,,,,,,,,248,148,5,CZ6VHN,3,1,0,2,1,"FAIR,CLOUDY,PASSING CLOUDS     ",HIGH SEA,,,,,,,
2392,1816,4,2,6.0,-20.32,84.57,10,314,NL,,74.0,5.0,4.6,,,,,,,,,,730,133,5,004K0P,3,1,0,2,1,    ,DUTCH     ,ONO-OTN     ,BRAMZEILSKOELTE     ,    ,    ,    ,   ,BEWOLKTE LUCHT    
2393,1816,4,2,7.0,-3.92,80.7,10,CARMARTHE,,,90.0,5.0,1.0,1007.0,27.8,,,,,,,,248,148,5,CZ6VII,3,1,0,2,1,"LIGHTNING,CLEAR",,,,,,,,
2394,1816,4,2,7.0,-16.58,73.2,10,MINERVA 7,,,,5.0,,1005.8,27.2,,,,,,,,248,148,5,CZ6VIJ,3,1,0,2,1,"FAIR,CLEAR     ",SMOOTH,,,,,,,
2395,1816,4,2,7.0,-35.18,70.88,10,74,NL,,172.0,5.0,9.3,,,,,,,,,,730,133,5,004K0Q,3,1,0,2,1,MAR     ,DUTCH  MAR_D23905_145_0090    ,ZTW EN ZZW     ,GEREEFDE MARSZEILSKOELTE     ,    ,REGEN     ,    ,   ,BUIIGE LUCHT    
2396,1816,4,2,8.0,-26.33,54.47,10,NTBLAND 5,,,,,,1008.6,24.4,,,,,,,,248,148,5,CZ6VIK,3,1,0,2,1,"SHOWERY,RAIN,LIGHTNING,SQUALLY,FAIR",,,,,,,,
2397,1816,4,2,8.0,-26.6,52.83,10,SIR W PUL,,,,,,,26.7,,,,,,,,248,148,5,CZ6VIL,3,1,0,2,1,"RAIN,SQUALLY",,,,,,,,
2398,1816,4,2,10.0,-33.05,34.29,10,ROSE 4,,,,,,1008.3,18.9,,,,,,,,248,148,5,CZ6VIM,3,1,0,2,1,CLOUDY     ,HEAVY SWELL,,,,,,,
2399,1816,4,2,10.0,-33.27,34.18,10,LD MELV 1,,,,5.0,,1018.1,21.1,,,,,,,,248,148,5,CZ6VIO,3,1,0,2,1,FAIR,,,,,,,,
2400,1816,4,2,10.0,-33.28,33.9,10,WIL PIT 2,,,,5.0,,1006.7,18.9,,,,,,,,248,148,5,CZ6VIP,3,1,0,2,1,"HARD SQUALLS,RAIN,FINE     ",HEAVY SEA,,,,,,,
2401,1816,4,2,10.0,-34.48,24.97,10,CARNATI 3,,,,5.0,,1020.2,19.4,,,,,,,,248,148,5,CZ6VIQ,3,1,0,2,1,FINE,,,,,,,,
2402,1816,4,2,10.0,-38.88,22.83,10,CABALVA,,,,,,1017.8,18.9,,,,,,,,248,148,5,CZ6VIR,3,1,0,2,1,"CLOUDY,LIGHT SHOWERS,FAIR     ","CURRENT,LONG SWELL,SWELL MUCH ABATED",,,,,,,
2403,1816,4,3,6.0,-18.7,84.8,10,314,NL,,85.0,5.0,4.6,,,,,,,,,,730,133,5,004K11,3,1,0,2,1,    ,DUTCH     ,OZO-O     ,BRAMZEILSKOELTE     ,BUIIGE LUCHT     ,    ,    ,   ,   
2404,1816,4,3,7.0,-4.38,80.47,10,CARMARTHE,,,,,,1007.3,28.1,,,,,,,,248,148,5,CZ6VJM,3,1,0,2,1,FINE,,,,,,,,
2405,1816,4,3,7.0,-18.28,71.52,10,MINERVA 7,,,,5.0,,1007.7,26.5,,,,,,,,248,148,5,CZ6VJN,3,1,0,2,1,"FAIR,FAINT LIGHTNING     ",LONG SWELL,,,,,,,
2406,1816,4,3,7.0,-34.7,71.98,10,74,NL,,94.0,5.0,1.0,,,,,,,,,,730,133,5,004K12,3,1,0,2,1,MAR     ,DUTCH  MAR_D23905_145_0091    ,OZO EN OTN     ,FLAUWE KOELTE     ,    ,    ,    ,   ,BETROKKEN LUCHT    
2407,1816,4,3,8.0,-26.87,52.9,10,NTBLAND 5,,,224.0,5.0,9.3,1007.1,23.3,,,,,,,,248,148,5,CZ6VJO,3,1,0,2,1,"SQUALLY,FREQUENT SQUALLS,SHOWERS OF RAIN",,,,,,,,
2408,1816,4,3,8.0,-27.33,52.55,10,SIR W PUL,,,,,,1009.6,25.0,,,,,,,,248,148,5,CZ6VJP,3,1,0,2,1,"SQUALLY,FAIR,HARD SQUALLS,RAIN",,,,,,,,
2409,1816,4,3,10.0,-33.55,34.35,10,MQ WLNG 1,,,,5.0,,1020.4,,,,,,,,,248,148,5,CZ6VJQ,3,1,0,2,1,"SQUALLY,CLOUDY     ",SWELL DOWN,,,,,,,
2410,1816,4,3,10.0,-33.58,34.47,10,ROSE 4,,,,5.0,,1011.6,20.0,,,,,,,,248,148,5,CZ6VJR,3,1,0,2,1,FAIR     ,HEAVY SWELL,,,,,,,
2411,1816,4,3,10.0,-33.63,33.83,10,WIL PIT 2,,,,,,1005.0,18.9,,,,,,,,248,148,5,CZ6VJT,3,1,0,2,1,"CLOUDY,SQUALLY,RAIN,FINE",,,,,,,,
2412,1816,4,3,10.0,-34.9,23.17,10,CARNATI 3,,,,,,1016.4,20.0,,,,,,,,248,148,5,CZ6VJU,3,1,0,2,1,"CLEAR,VERY FINE",,,,,,,,
2413,1816,4,3,10.0,-37.15,25.98,10,CABALVA,,,,,,1017.4,17.2,,,,,,,,248,148,5,CZ6VJV,3,1,0,2,1,"FAIR,RAIN,THICK,CLOUDY,MUCH CLEARER,SQUALLS,SETTLED,CLEAR     ",STRONG RIPPLING,,,,,,,
2414,1816,4,4,7.0,-5.67,79.93,10,CARMARTHE,,,157.0,5.0,1.0,1008.0,28.3,,,,,,,,248,148,5,CZ6VKQ,3,1,0,2,1,"CLOUDY,PLEASANT,FINE",,,,,,,,
2415,1816,4,4,7.0,-34.85,72.47,10,74,NL,,37.0,5.0,2.6,,,,,,,,,,730,133,5,004K1E,3,1,0,2,1,MAR     ,DUTCH  MAR_D23905_145_0092    ,NOTO EN NOTN     ,FLAUWE EN BRAMZEILSKOELTE     ,    ,    ,    ,HELDERE LUCHT    ,   
2416,1816,4,4,8.0,-26.88,57.35,10,SIR W PUL,,,,,,1014.7,18.3,,,,,,,,248,148,5,CZ6VKR,3,1,0,2,1,FAIR,,,,,,,,
2417,1816,4,4,9.0,-26.68,51.92,10,NTBLAND 5,,,224.0,5.0,1.0,1010.2,24.7,,,,,,,,248,148,5,CZ6VKS,3,1,0,2,1,VERY PLEASANT     ,LARGE SWELL,,,,,,,
2418,1816,4,4,10.0,-33.3,33.42,10,MQ WLNG 1,,,151.0,5.0,1.0,,,,,,,,,,248,148,5,CZ6VKT,3,1,0,2,1,FAIR     ,HEAVY SWELL,,,,,,,
2419,1816,4,4,10.0,-33.35,33.53,10,ROSE 4,,,,,,,21.1,,,,,,,,248,148,5,CZ6VKU,3,1,0,2,1,FAIR     ,HEAVY SWELL,,,,,,,
2420,1816,4,4,10.0,-33.43,33.13,10,WIL PIT 2,,,,5.0,,1011.6,20.0,,,,,,,,248,148,5,CZ6VKV,3,1,0,2,1,     ,CONFUSED SWELL,,,,,,,
2421,1816,4,4,10.0,-33.47,33.45,10,LD MELV 1,,,106.0,5.0,1.0,,,,,,,,,,248,148,5,CZ6VKW,3,1,0,2,1,"FINE,CLEAR,HAZY",,,,,,,,
2422,1816,4,4,10.0,-38.3,26.53,10,CABALVA,,,,5.0,,1017.7,19.4,,,,,,,,248,148,5,CZ6VKX,3,1,0,2,1,"CLEAR,FAIR     ","RIPPLINGS,SWELL RISING,LONG SWELL GETTING UP",,,,,,,
2423,1816,4,4,17.0,-19.98,69.32,10,MINERVA 7,,,,,,1009.5,26.7,,,,,,,,248,148,5,CZ6VLM,3,1,0,2,1,"FAIR,CLOUDY,PLEASANT",,,,,,,,
2424,1816,4,5,6.0,-15.58,84.33,10,314,NL,,111.0,5.0,4.6,,,,,,,,,,730,133,5,004K1O,3,1,0,2,1,    ,DUTCH     ,OZO     ,BRAMZEILSKOELTE     ,    ,    ,    ,HELDERE LUCHT    ,   
2425,1816,4,5,6.0,-17.95,84.57,10,GENERAL K,,,,,,1010.6,25.0,,,,,,,,248,148,5,CZ6VLU,3,1,0,2,1,FAIR,,,,,,,,
2426,1816,4,5,7.0,-6.2,80.22,10,CARMARTHE,,,,5.0,,1007.9,26.7,,,,,,,,248,148,5,CZ6VLV,3,1,0,2,1,"RAIN,LIGHTNING,HEAVY SQUALLS     ",HIGH SWELL,,,,,,,
2427,1816,4,5,7.0,-35.87,75.7,10,74,NL,,342.0,5.0,4.6,,,,,,,,,,730,133,5,004K1Q,3,1,0,2,1,MAR     ,DUTCH  MAR_D23905_145_0092    ,N     ,BRAMZEILS EN MARSZEILSKOELTE     ,    ,MOTREGEN     ,    ,   ,BETROKKEN LUCHT    
2428,1816,4,5,9.0,-26.43,50.43,10,NTBLAND 5,,,202.0,5.0,1.0,1027.1,24.7,,,,,,,,248,148,5,CZ6VLW,3,1,0,2,1,FAIR     ,LARGE SWELL,,,,,,,
2429,1816,4,5,10.0,-33.78,32.13,10,MQ WLNG 1,,,,5.0,,1014.7,,,,,,,,,248,148,5,CZ6VLY,3,1,0,2,1,CLOUDY     ,HEAVY SWELL,,,,,,,
2430,1816,4,5,10.0,-33.8,32.07,10,ROSE 4,,,,5.0,,1028.1,21.9,,,,,,,,248,148,5,CZ6VLZ,3,1,0,2,1,FAIR,,,,,,,,
2431,1816,4,5,10.0,-33.82,31.83,10,WIL PIT 2,,,61.0,5.0,6.7,1014.7,21.7,,,,,,,,248,148,5,CZ6VM0,3,1,0,2,1,"LIGHTNING,FINE     ",VERY HEAVY SWELL,,,,,,,
2432,1816,4,5,10.0,-33.82,32.08,10,LD MELV 1,,,,5.0,,1017.8,23.3,,,,,,,,248,148,5,CZ6VM1,3,1,0,2,1,"CLEAR,HAZY",,,,,,,,
2433,1816,4,5,10.0,-39.37,25.37,10,CABALVA,,,106.0,5.0,9.3,1018.1,17.2,,,,,,,,248,148,5,CZ6VM2,3,1,0,2,1,"CLEAR,CLOUDS,PASSING CLOUDS,FAIR,OVERCAST     ","LONG SWELL,SWELL",,,,,,,
2434,1816,4,5,17.0,-20.75,67.67,10,MINERVA 7,,,,5.0,,1007.9,26.5,,,,,,,,248,148,5,CZ6VMQ,3,1,0,2,1,"FAIR,FINE,HOT,SULTRY",,,,,,,,
2435,1816,4,6,6.0,-17.13,83.22,10,HUDDART,,,,5.0,,,26.1,,,,,,,,248,148,5,CZ6VMW,3,1,0,2,1,"PASSING SQUALLS,CLOUDY",,,,,,,,
2436,1816,4,6,7.0,-6.1,80.67,10,CARMARTHE,,,,,,1003.7,27.8,,,,,,,,248,148,5,CZ6VMX,3,1,0,2,1,,,,,,,,,
2437,1816,4,6,7.0,-19.08,81.75,10,GENERAL K,,,,5.0,,1019.8,25.0,,,,,,,,248,148,5,CZ6VMY,3,1,0,2,1,"SQUALLY,SMALL RAIN,FAIR,FINE",,,,,,,,
2438,1816,4,6,7.0,-35.87,79.49,10,74,NL,,344.0,5.0,6.7,,,,,,,,,,730,133,5,004K22,3,1,0,2,1,MAR     ,DUTCH  MAR_D23905_145_0093    ,N EN NTW     ,FRISSE MARSZEILSKOELTE     ,    ,    ,    ,   ,DIKKE REGENACHTIGE LUCHT    
2439,1816,4,6,9.0,-26.58,48.95,10,NTBLAND 5,,,133.0,5.0,9.3,1010.5,23.3,,,,,,,,248,148,5,CZ6VMZ,3,1,0,2,1,"SQUALLY,RAIN,CLOUDY",,,,,,,,
2440,1816,4,6,9.0,-26.97,48.22,10,SIR W PUL,,,155.0,5.0,12.3,1008.0,17.8,,,,,,,,248,148,5,CZ6VN0,3,1,0,2,1,"FAIR,FINE",,,,,,,,
2441,1816,4,6,10.0,-34.87,29.07,10,MQ WLNG 1,,,308.0,5.0,2.6,,,,,,,,,,248,148,5,CZ6VN1,3,1,0,2,1,"SQUALLY,VIVID LIGHTNING,THUNDER,LIGHTNING,RAIN,FAIR,SQUALLS",,,,,,,,
2442,1816,4,6,10.0,-34.92,28.63,10,WIL PIT 2,,,309.0,5.0,2.6,1008.1,21.1,,,,,,,,248,148,5,CZ6VN2,3,1,0,2,1,"FAIR,SQUALLY,RAIN,HEAVY THUNDER,SHARP VIVID LIGHTNING,LIGHTNING,HAZY,CLOUDY,THUNDER,CLEARING",,,,,,,,
2443,1816,4,6,10.0,-34.92,29.39,10,ROSE 4,,,241.0,5.0,2.6,1004.6,22.2,,,,,,,,248,148,5,CZ6VN3,3,1,0,2,1,"FAIR,CLOUDY",,,,,,,,
2444,1816,4,6,10.0,-34.97,29.05,10,LD MELV 1,,,286.0,5.0,2.6,,,,,,,,,,248,148,5,CZ6VN4,3,1,0,2,1,"RAIN,LIGHTNING,HEAVY THUNDER,FREQUENT VIVID LIGHTNING,THREATENING,UNSETTLED,HAZY",,,,,,,,
2445,1816,4,6,10.0,-41.38,26.13,10,CABALVA,,,151.0,5.0,,1008.9,20.0,,,,,,,,248,148,5,CZ6VN5,3,1,0,2,1,"LIGHTNING,FINE,CLOUDY,FAIR",,,,,,,,
2446,1816,4,6,16.0,-21.32,66.32,10,MINERVA 7,,,,5.0,,1007.9,26.7,,,,,,,,248,148,5,CZ6VNT,3,1,0,2,1,"FAIR,FINE",,,,,,,,
2447,1816,4,7,7.0,-6.87,80.6,10,CARMARTHE,,,,,,1007.2,26.9,,,,,,,,248,148,5,CZ6VO0,3,1,0,2,1,"FINE,FAIR",,,,,,,,
2448,1816,4,7,7.0,-18.27,81.1,10,HUDDART,,,152.0,5.0,12.3,,26.1,,,,,,,,248,148,5,CZ6VO1,3,1,0,2,1,"PASSING SQUALLS,SQUALLS,CLOUDY,UNSETTLED",,,,,,,,
2449,1816,4,7,7.0,-20.37,78.73,10,GENERAL K,,,,5.0,,,24.7,,,,,,,,248,148,5,CZ6VO2,3,1,0,2,1,"SQUALLY,RAIN,CLOUDY",,,,,,,,
2450,1816,4,7,7.0,-36.18,82.11,10,74,NL,,232.0,5.0,4.6,,,,,,,,,,730,133,5,004K2F,3,1,0,2,1,MAR     ,DUTCH  MAR_D23905_145_0093    ,WZW EN ZW     ,BRAMZEILSKOELTE     ,    ,    ,    ,   ,BETROKKEN EN OPKLARENDE LUCHT    
2451,1816,4,7,9.0,-27.38,45.48,10,NTBLAND 5,,,76.0,5.0,12.3,1013.7,24.4,,,,,,,,248,148,5,CZ6VO3,3,1,0,2,1,"SHOWERY,FREQUENT SQUALLS,SHOWERS OF RAIN,UNSETTLED     ","LARGE SWELL,SWELL GONE DOWN",,,,,,,
2452,1816,4,7,9.0,-27.98,45.95,10,SIR W PUL,,,65.0,5.0,9.3,1008.7,18.3,,,,,,,,248,148,5,CZ6VO4,3,1,0,2,1,"FAIR,SQUALLS,RAIN",,,,,,,,
2453,1816,4,7,10.0,-35.0,27.7,10,WIL PIT 2,,,,,,997.9,21.9,,,,,,,,248,148,5,CZ6VO6,3,1,0,2,1,"CLOUDY,HAZY,FLYING SHOWERS OF RAIN,UNSETTLED,LIGHTNING     ",HEAVY SWELL,,,,,,,
2454,1816,4,7,10.0,-35.13,28.25,10,LD MELV 1,,,61.0,5.0,1.0,,,,,,,,,,248,148,5,CZ6VO7,3,1,0,2,1,"FAIR,CLOUDY     ",HEAVY SWELL,,,,,,,
2455,1816,4,7,10.0,-41.68,27.18,10,CABALVA,,,331.0,5.0,6.7,1001.0,20.0,,,,,,,,248,148,5,CZ6VO9,3,1,0,2,1,"CLEAR,VERY FAIR     ",SWELL,,,,,,,
2456,1816,4,7,16.0,-22.05,64.03,10,MINERVA 7,,,,5.0,,1009.7,26.1,,,,,,,,248,148,5,CZ6VOX,3,1,0,2,1,"CLOUDY,FAIR     ",LONG SWELL,,,,,,,
2457,1816,4,8,6.0,-35.67,84.73,10,74,NL,,165.0,5.0,2.6,,,,,,,,,,730,133,5,004K2R,3,1,0,2,1,MAR     ,DUTCH  MAR_D23905_145_0093    ,Z EN ZTO     ,FLAUWE BRAMZEILSKOELTE     ,    ,    ,    ,HELDERE LUCHT    ,   
2458,1816,4,8,7.0,-8.03,79.97,10,CARMARTHE,,,,5.0,,1009.5,27.5,,,,,,,,248,148,5,CZ6VP3,3,1,0,2,1,"CLOUDY,RAIN,HARD SQUALLS,FRESH SQUALLS,CLEAR,HEAVY",,,,,,,,
